product_child_option_id,product_parent_option_id,product_id,option_name,option_price
2692,621,207,"무지개체인+노랑호루라기 (+2,000원)",200
2693,621,207,"무지개체인+핫핑크호루라기 (+2,000원)",400
2694,621,207,"무지개체인+하늘호루라기 (+2,000원)",500
2695,621,207,"무지개체인+초록호루라기 (+2,000원)",300
2696,621,207,"무지개체인+연보라호루라기 (+2,000원)",0
2697,621,207,"무지개체인+민트호루라기 (+2,000원)",0
2698,622,208,추가안함,500
2699,622,208,"비누망1개 (+1,000원)",800
2700,623,208,추가안함,0
2701,623,208,"블랙박스추가 (+1,000원)",900
2702,624,208,215,0
2703,624,208,220,0
2704,624,208,225,300
2705,624,208,230,200
2706,624,208,235,800
2707,624,208,240,900
2708,624,208,245,300
2709,624,208,250,300
2710,624,208,255,600
2711,624,208,260,700
2712,625,209,기본(보통),300
2713,625,209,양볼(넓힘),500
2714,626,209,오렌지,300
2715,626,209,백아이보리,100
2716,626,209,민트,200
2717,627,209,아카시아,0
2718,627,209,고무나무,300
2719,628,210,반듯한 태극기,400
2720,628,210,휘날리는 태극기,300
2721,629,210,주문 폭주로 순차 배송중입니다.,400
2722,630,210,주문시 30일 이상 소요됩니다.,500
2723,631,211,스몰(5송이),100
2724,631,211,"라지(15송이) (+10,000원)",300
2725,632,211,문구❌그림❌,700
2726,632,211,"문구⭕️그림❌ (+1,000원)",0
2727,632,211,"문구⭕️그림⭕️ (+3,000원)",600
2728,633,211,"1대(약 5송이) (+5,000원)",500
2729,633,211,❌,0
2730,633,211,"2대(약 10송이) (+10,000원)",500
2731,633,211,"3대(약 15송이) (+15,000원)",100
2732,634,212,희망수령일이 있어요 (메세지),500
2733,634,212,희망수령일이 따로 없어요,500
2734,635,212,"⭕️ (+5,000원)",100
2735,635,212,❌,100
2736,636,212,1-2명,200
2737,636,212,"3명 (+1,500원)",400
2738,636,212,"4명 (+3,000원)",900
2739,636,212,그림을 추가하지 않았어요,200
2740,637,213,1,400
2741,637,213,2,800
2742,637,213,3,500
2743,637,213,4,500
2744,638,213,음각,700
2745,638,213,양각,200
2746,639,213,블랙,0
2747,639,213,화이트,500
2748,640,214,가로1.5x세로1.5x높이6,700
2749,640,214,"가로2.4x세로2.4x높이7 (+20,000원)",400
2750,641,214,한글,800
2751,641,214,한문,700
2752,641,214,영어,700
2753,642,214,없음,300
2754,642,214,1~20자,100
2755,643,215,라인드로잉,300
2756,643,215,"컬러드로잉 (+2,000원)",700
2757,644,215,문구안해요,600
2758,644,215,문구해요!서비스 후기약속도장복사,500
2759,645,215,하트배경같은 작은 포인트!,300
2760,645,215,"벤치나 꽃배경 (+2,000원)",700
2761,645,215,"건물이나 회전목마등 디테일한 배경 (+4,000원)",600
2762,646,216,장미색,400
2763,646,216,핫핑크,200
2764,646,216,노란색,300
2765,646,216,크림색,800
2766,646,216,베이비핑크,500
2767,646,216,라벤더,900
2768,646,216,와인색,600
2769,646,216,바다색,800
2770,646,216,녹색,700
2771,646,216,남색,100
2772,646,216,흑갈색,600
2773,646,216,검정색,700
2774,647,216,추가하지않음,400
2775,647,216,"장미색리본 (+12,000원)",800
2776,647,216,"핫핑크리본 (+12,000원)",100
2777,647,216,"노란색리본 (+12,000원)",300
2778,647,216,"크림색리본 (+12,000원)",200
2779,647,216,"베이비핑크리본 (+12,000원)",500
2780,647,216,"라벤더리본 (+12,000원)",300
2781,647,216,"와인색리본 (+12,000원)",200
2782,647,216,"바다색리본 (+12,000원)",200
2783,647,216,"녹색리본 (+12,000원)",100
2784,647,216,"남색리본 (+12,000원)",200
2785,647,216,"흑갈색리본 (+12,000원)",700
2786,647,216,"검정색리본 (+12,000원)",0
2787,648,216,추가하지않음,400
2788,648,216,"장미색태슬 (+12,000원)",700
2789,648,216,"핫핑크태슬 (+12,000원)",400
2790,648,216,"노란색태슬 (+12,000원)",100
2791,648,216,"크림색태슬 (+12,000원)",0
2792,648,216,"베이비핑크태슬 (+12,000원)",800
2793,648,216,"라벤더태슬 (+12,000원)",500
2794,648,216,"와인색태슬 (+12,000원)",100
2795,648,216,"바다색태슬 (+12,000원)",0
2796,648,216,"녹색태슬 (+12,000원)",900
2797,648,216,"남색태슬 (+12,000원)",700
2798,648,216,"흑갈색태슬 (+12,000원)",200
2799,648,216,"검정색태슬 (+12,000원)",800
2800,649,217,추가하지않음,800
2801,649,217,"장미색스트랩 (+18,000원)",0
2802,649,217,"핫핑크스트랩 (+18,000원)",900
2803,649,217,"노란색스트랩 (+18,000원)",300
2804,649,217,"크림색스트랩 (+18,000원)",900
2805,649,217,"베이비핑크스트랩 (+18,000원)",500
2806,649,217,"라벤더스트랩 (+18,000원)",800
2807,649,217,"와인색스트랩 (+18,000원)",400
2808,649,217,"바다색스트랩 (+18,000원)",800
2809,649,217,"녹색스트랩 (+18,000원)",900
2810,649,217,"남색스트랩 (+18,000원)",900
2811,649,217,"흑갈색스트랩 (+18,000원)",200
2812,649,217,"검정색스트랩 (+18,000원)",100
2813,650,217,홀로그램(hologram),100
2814,650,217,유광금색(glossy gold),500
2815,650,217,무광금색(matt gold),0
2816,650,217,무광은색(matt silver),100
2817,650,217,유광은색(glossy silver),600
2818,650,217,무광흰색(matt white),600
2819,650,217,유광검정(glossy black),800
2820,651,217,금색,500
2821,651,217,은색,700
2822,652,218,김치왕만두,0
2823,652,218,고기왕만두,900
2824,652,218,"반반왕만두(김치,고기 랜덤)",500
2825,653,218,"사골추가 (+3,000원)",900
2826,653,218,선택안함,100
2827,654,218,안함,800
2828,654,218,"아이스박스 (+2,000원)",800
2829,655,219,안함,100
2830,655,219,"금사리본끈장식+비닐백 (+1,000원)",400
2831,656,219,딸기반반,0
2832,656,219,"딸기몽땅 (+2,000원)",500
2833,657,219,월요일 출고,400
2834,657,219,수요일 출고,600
2835,657,219,금요일 출고,400
2836,658,220,"철판 1개 추가 (+2,000원)",300
2837,658,220,철판 추가 없음(기본1개제공),100
2838,659,220,갈릭허브버터,600
2839,659,220,토마토허브버터,200
2840,659,220,메이플시나몬버터,300
2841,660,220,없음,200
2842,660,220,클린코튼,0
2843,660,220,블랙체리,700
2844,660,220,도손,600
2845,660,220,랑방,500
2846,660,220,밤쉘,0
2847,661,221,아이보리,400
2848,661,221,핑크,900
2849,661,221,초코브라운,100
2850,662,221,안할래요,100
2851,662,221,"글자색상/문구 요청사항에 적어주세요 (+3,000원)",700
2852,663,221,"할래요 (+1,500원)",800
2853,663,221,안할래요,700
2854,664,222,"우드 캔들받침 (+2,900원)",600
2855,664,222,"글라스 캔들받침 (+3,900원)",300
2856,664,222,"골드 캔들받침 (+3,900원)",800
2857,664,222,선택 안함,100
2858,665,222,구워먹는치즈100g (+200원),600
2859,665,222,"구워먹는치즈200g (+6,000원)",200
2860,665,222,(품절)스트링치즈100g,0
2861,666,222,기본포장,600
2862,667,223,41cm,900
2863,667,223,45cm,600
2864,667,223,"50cm (+2,000원)",500
2865,668,223,길이조절체인X,900
2866,668,223,"길이조절체인O(5cm) (+2,000원)",500
2867,669,223,"둘다선택 (+8,000원)",200
2868,669,223,큰 고양이 미니포트,700
2869,669,223,"작은 고양이 미니포트 (-4,000원)",200
2870,670,224,블루-베이지 (샘플색상),400
2871,670,224,그 외 문의,900
2872,671,224,카멜(샘플색상),600
2873,671,224,핑크,300
2874,671,224,블랙,100
2875,671,224,다크브라운,700
2876,672,224,실리콘침(귀걸이침보다 살짝 두꺼워요),600
2877,672,224,얇은 실리콘침(귀걸이침 두께),400
2878,672,224,실리콘 피어싱 6mm,600
2879,672,224,실리콘 피어싱 8mm,500
2880,672,224,실리콘 피어싱 10mm (+700원),700
2881,672,224,실리콘 피어싱 12mm (+900원),100
2882,672,224,"바나나형 실리콘 8mm 피어싱 (+1,000원)",800
2883,672,224,"얇은써지컬피어싱 6mm (+1,000원)",400
2884,672,224,"얇은써지컬피어싱 8mm (+1,000원)",900
2885,673,225,물병자리 (1/20~2/18),500
2886,673,225,물고기자리 (2/19~3/20),500
2887,673,225,양자리 (3/21~4/19),100
2888,673,225,황소자리 (4/20~5/20),100
2889,673,225,쌍둥이자리 (5/21~6/21),300
2890,673,225,게자리 (6/22~7/22),200
2891,673,225,사자자리 (7/23~8/22),600
2892,673,225,처녀자리 (8/23~9/23),700
2893,673,225,천칭자리 (9/24~10/22),100
2894,673,225,전갈자리 (10/23~11/22),600
2895,673,225,사수자리 (11/23~12/24),200
2896,673,225,염소자리 (12/25~1/19),100
2897,674,225,지퍼백,700
2898,674,225,종이 봉투,700
2899,674,225,"선물용 상자 (+1,000원)",700
2900,674,225,"선물용상자+쇼핑백 (+1,500원)",200
2901,675,225,확인하였습니다,400
2902,676,226,(우편)게이지받아서 메시지할게요,500
2903,676,226,"(택배)게이지받아서 메시지할게요 (+3,000원)",800
2904,676,226,귀금속 1호,500
2905,676,226,귀금속 2호,600
2906,676,226,귀금속 3호,600
2907,676,226,귀금속 4호,700
2908,676,226,귀금속 5호,500
2909,676,226,귀금속 6호,300
2910,676,226,귀금속 7호,400
2911,676,226,귀금속 8호,300
2912,676,226,귀금속 9호,800
2913,676,226,귀금속 10호,900
2914,676,226,귀금속 11호,900
2915,676,226,귀금속 12호,900
2916,676,226,귀금속 13호,900
2917,676,226,귀금속 14호,100
2918,676,226,귀금속 15호,800
2919,676,226,귀금속 16호,600
2920,676,226,귀금속 17호,500
2921,676,226,귀금속 18호,0
2922,676,226,귀금속 19호,0
2923,676,226,귀금속 20호,0
2924,676,226,귀금속 21호,300
2925,676,226,귀금속 22호,200
2926,676,226,귀금속 23호,100
2927,676,226,귀금속 24호,100
2928,676,226,귀금속 25호,800
2929,676,226,귀금속 26호,700
2930,676,226,귀금속 27호,200
2931,676,226,귀금속 28호,500
2932,676,226,귀금속 29호,400
2933,676,226,귀금속 30호,900
2934,677,226,비치(가장밝음),100
2935,677,226,느티(노란색감),600
2936,677,226,"(밝은)로데시안 티크 (+4,000원)",800
2937,677,226,"(진한)로데시안 티크 (+4,000원)",200
2938,677,226,장미목(가장 어두움),900
2939,678,226,각인안함,500
2940,678,226,고딕체,600
2941,678,226,손글씨체,700
2942,678,226,필기체,900
2943,678,226,한자 각인,300
2944,678,226,로마자 각인,400
2945,678,226,"도안, 별자리 각인",800
2946,679,227,추가안함,300
2947,679,227,"고딕체 (+4,000원)",300
2948,679,227,"손글씨체 (+4,000원)",700
2949,679,227,"필기체 (+4,000원)",600
2950,680,227,추가안함,200
2951,680,227,"1.5mm 큐빅추가 (+2,000원)",400
2952,680,227,"2mm 큐빅추가 (+3,000원)",500
2953,681,227,안함,300
2954,681,227,"아이보리 (+2,000원)",900
2955,681,227,"빨강 (+2,000원)",600
2956,681,227,"브라운 (+2,000원)",800
2957,681,227,"검정 (+2,000원)",100
2958,682,228,1.단면-앞,600
2959,682,228,1.단면-뒤,200
2960,682,228,"2.양면 (+1,000원)",400
2961,683,228,1.제주명조,0
2962,683,228,2.나눔바른고딕,0
2963,683,228,3.단정해,200
2964,683,228,4.빛나는별,700
2965,683,228,5.영어전용,700
2966,683,228,6.한자전용,800
2967,684,228,메이플,200
2968,684,228,체리,200
2969,684,228,월넛(품절/주문불가),0
2970,684,228,아몬드,200
2971,685,229,초코고래,900
2972,685,229,내추럴고래,700
2973,685,229,붉은고래,400
2974,686,229,각인 X,300
2975,686,229,"각인 O (+3,000원)",900
2976,687,229,추가X,0
2977,687,229,"+ 1인(총 2명) (+5,000원)",0
2978,687,229,"+ 2인(총 3명) (+10,000원)",300
2979,687,229,"+ 3인(총 4명) (+15,000원)",300
2980,688,230,추가X,600
2981,688,230,"+ 1마리(총 1마리) (+2,000원)",0
2982,688,230,"+ 2마리(총 2마리) (+4,000원)",600
2983,688,230,"+ 3마리(총 3마리) (+6,000원)",100
2984,688,230,"+ 4마리(총 4마리) (+8,000원)",400
2985,689,230,X,700
2986,689,230,"O (+1,000원)",400
2987,690,230,X,900
2988,690,230,"대형품목(운송,악기 등) 1개 (+1,000원)",900
2989,690,230,"대형품목(운송,악기 등) 2개 (+2,000원)",500
2990,690,230,"대형품목(운송,악기 등) 3개 (+3,000원)",900
2991,690,230,"대형품목(운송,악기 등) 4개 (+4,000원)",200
2992,691,231,그릭요거트(500g),300
2993,692,231,기본포장,300
2994,692,231,"선물포장 (+3,000원)",500
2995,693,231,면 블랙,500
2996,693,231,면 다크그레이,800
2997,693,231,청 기모흑청,0
2998,694,232,S,500
2999,694,232,M,400
3000,694,232,L,400
3001,694,232,XL,400
3002,695,232,220mm,900
3003,695,232,225mm,600
3004,695,232,230mm,0
3005,695,232,235mm,500
3006,695,232,240mm,600
3007,695,232,245mm,100
3008,695,232,250mm,900
3009,695,232,255mm,800
3010,695,232,260mm,500
3011,696,232,1cm,0
3012,696,232,1.5cm,400
3013,696,232,2cm,300
3014,697,233,좁게,0
3015,697,233,보통,900
3016,697,233,넓게,700
3017,698,233,마카롱 세트 만 구매,700
3018,698,233,"바삭 꼬끄후레이크 (-28,400원)",400
3019,698,233,"인절미 꼬끄후레이크 (-28,400원)",200
3020,698,233,"코코아 꼬끄후레이크 (-28,400원)",100
3021,698,233,"저탄수 휘낭시에 (-28,900원)",100
3022,699,233,100g(팩),700
3023,699,233,"100g(페트) 1종 선물세트 (+2,000원)",0
3024,699,233,"3종 선물세트 (+25,000원)",300
3025,700,234,[품절]티본스테이크300g내외,300
3026,700,234,"[품절]티본스테이크 350~400g (+10,000원)",500
3027,700,234,"티본스테이크 401~450g (+15,000원)",600
3028,700,234,"[품절]티본스테이크 451~500g (+20,000원)",600
3029,700,234,"[품절]티본스테이크 500g 이상 (+25,000원)",800
3030,701,234,엄마수육국내산아롱사태350g~370g,800
3031,701,234,"엄마 셋뚜셋뚜 수육+모듬장아찌500g (+6,000원)",700
3032,702,234,3.16(화) 이후 발송 가능,500
3033,703,235,1인,300
3034,703,235,"2인 (+10,000원)",600
3035,703,235,"3인 (+20,000원)",800
3036,703,235,"4인 (+30,000원)",600
3037,704,235,"JPG 이미지 파일만 (-20,000원)",900
3038,704,235,"캔버스 정사각형 S _203*203 (+10,000원)",300
3039,704,235,"캔버스 정사각형 M_305*305 (+20,000원)",100
3040,704,235,"캔버스 정사각형 L _406*406 (+30,000원)",900
3041,704,235,"캔버스 직사각형 S _203*305 (+10,000원)",900
3042,704,235,"캔버스 직사각형 M _305*406 (+20,000원)",400
3043,704,235,"캔버스 직사각형 L_406*508 (+30,000원)",500
3044,705,235,1.Coral 코랄,700
3045,705,235,2. Blush 연핑크,800
3046,705,235,3.Butterscotch 노랑,700
3047,705,235,4. Burgundy 버건디,400
3048,705,235,5. Duck egg 파스텔그린,300
3049,705,235,6.Emerald sea 에메랄드,900
3050,705,235,7. Ivory 아이보리,500
3051,705,235,8.Sky 하늘,400
3052,705,235,9.Lt grey 연회색,200
3053,706,236,작가에게 맡기기,700
3054,706,236,"상담 후 수정 1번 (+2,000원)",500
3055,706,236,"상담 후 수정 2번 (+4,000원)",200
3056,707,236,네이비체크 개곰이,700
3057,707,236,초록체크 람식이,600
3058,707,236,레드체크 개곰이,100
3059,707,236,퍼플 개곰이,0
3060,707,236,브라운 다람이,900
3061,707,236,노을 다람이,200
3062,707,236,깅엄체크 개곰이,400
3063,707,236,스트라이프개곰이,800
3064,707,236,파인 개곰이,500
3065,707,236,청명한 다람이,900
3066,707,236,핑크체크 다람이,100
3067,708,236,X,0
3068,708,236,"도토리키링 (+6,000원)",500
3069,708,236,"니켈레드폼폼체리 (+5,500원)",0
3070,708,236,"니켈와인폼폼체리 (+5,500원)",600
3071,709,237,기본,800
3072,709,237,"미니 (-2,000원)",900
3073,710,237,플라잉 미러 (오팔),300
3074,710,237,플라잉 미러 (레드),300
3075,710,237,플라잉 미러 (그린),300
3076,710,237,썬 미러 (퓨어),0
3077,710,237,썬 미러 (블루),400
3078,711,237,톡 단독 구매,800
3079,711,237,"퍼플골드 케이스 + 톡 (+13,000원)",900
3080,711,237,"퍼플마블 케이스 + 톡 (+13,000원)",900
3081,711,237,"마블크라운 핑크 케이스 + 톡 (+13,000원)",700
3082,711,237,"여리여리 케이스 + 톡 (+13,000원)",600
3083,711,237,"다이아 블루 케이스 + 톡 (+13,000원)",100
3084,711,237,"다이아 퍼플 케이스 + 톡 (+13,000원)",100
3085,711,237,"컬러플 마블 케이스 + 톡 (+13,000원)",500
3086,711,237,"라벤더 숲 케이스 + 톡 (+13,000원)",500
3087,711,237,"블루밍 케이스 + 톡 (+13,000원)",300
3088,711,237,"새벽이슬 케이스 + 톡 (+13,000원)",400
3089,711,237,"골든블루 케이스 + 톡 (+13,000원)",400
3090,711,237,"에메랄드 케이스 + 톡 (+13,000원)",200
3091,711,237,"베이직 마블 케이스 세트 (+13,000원)",0
3092,711,237,"골드펄 케이스 + 톡 (+13,000원)",400
3093,711,237,"모던 화이트 + 톡 (+13,000원)",300
3094,711,237,"베르사유 케이스 + 톡 (+13,000원)",100
3095,712,238,톡 단독구매,400
3096,712,238,아이폰 SE 2,600
3097,712,238,아이폰6 / 6s,500
3098,712,238,아이폰7/8,0
3099,712,238,아이폰X / Xs,600
3100,712,238,아이폰 Xs MAX,200
3101,712,238,아이폰XR,100
3102,712,238,아이폰 11,700
3103,712,238,아이폰 11pro,600
3104,712,238,아이폰 11pro max,100
3105,712,238,아이폰 12 mini,0
3106,712,238,아이폰 12 / 12 pro,400
3107,712,238,아이폰 12 pro max,900
3108,712,238,아이폰6 플러스,200
3109,712,238,아이폰7플러스 /8 플러스,500
3110,712,238,LG G6,0
3111,712,238,LG G7,600
3112,712,238,LG G8,900
3113,712,238,LG 벨벳,900
3114,712,238,갤럭시 S7,400
3115,712,238,갤럭시 S7엣지,200
3116,712,238,갤럭시 S8,100
3117,712,238,갤럭시 S8플러스,400
3118,712,238,갤럭시 S9,0
3119,712,238,갤럭시 S9플러스,0
3120,712,238,갤럭시 S10,100
3121,712,238,갤럭시 S10E,500
3122,712,238,갤럭시 S10플러스,600
3123,712,238,갤럭시 S10_5G,800
3124,712,238,갤럭시 s20,900
3125,712,238,갤럭시 s20 울트라,700
3126,712,238,갤럭시 s20 플러스,400
3127,712,238,갤럭시 s21,100
3128,712,238,노트 20플러스,300
3129,712,238,노트 20울트라,300
3130,712,238,노트 8,200
3131,712,238,노트 9,0
3132,712,238,노트 10,700
3133,712,238,노트 10 플러스,900
3134,712,238,갤럭시 s21 울트라,300
3135,712,238,갤럭시 s21 플러스,100
3136,712,238,노트 20,0
3137,712,238,A7 (2018년도),300
3138,712,238,A8 (2018년도),600
3139,712,238,V30,0
3140,712,238,V40,700
3141,712,238,V50,300
3142,712,238,이 외 기종은 문의 메세지 주세요!,500
3143,712,238,"터프케이스로 변경(주문전 문의필수) (+5,000원)",0
3144,712,238,"슬라이드케이스로 변경(주문전 문의필수 (+5,000원)",700
3145,712,238,"선물포장 추가 (메세지로 사진확인가능 (+3,500원)",900
3146,713,238,4,900
3147,713,238,5,800
3148,713,238,6,700
3149,713,238,7,800
3150,713,238,8,300
3151,713,238,9,600
3152,713,238,10,200
3153,713,238,11,400
3154,713,238,12,500
3155,713,238,13,900
3156,713,238,14,300
3157,713,238,15,0
3158,713,238,16,600
3159,713,238,17,400
3160,713,238,18,500
3161,713,238,19,0
3162,713,238,20,100
3163,713,238,21,300
3164,713,238,22,800
3165,713,238,23,900
3166,713,238,24,300
3167,713,238,"25 (+2,000원)",200
3168,713,238,"26 (+2,000원)",100
3169,713,238,"27 (+2,000원)",200
3170,713,238,"28 (+2,000원)",400
3171,713,238,"29 (+2,000원)",800
3172,713,238,"30 (+2,000원)",900
3173,714,238,얇은버전,800
3174,714,238,"두꺼운버전 (+8,000원)",400
3175,715,239,유광,300
3176,715,239,무광,400
3177,716,239,선택안함,300
3178,716,239,"각인 (+3,000원)",400
3179,716,239,"각인2개 (+6,000원)",100
3180,717,239,실버,100
3181,717,239,"14k 골드도금 (+5,000원)",100
3182,718,240,화이트(착색x),400
3183,718,240,블랙(착색o),600
3184,719,240,없음,600
3185,719,240,골드(20자이내),800
3186,719,240,블랙(20자이내),0
3187,719,240,화이트(20자이내),800
3188,720,240,없음,500
3189,720,240,"선물용쇼핑백 (+3,000원)",500
3190,721,241,이용안함(기본화분타입),200
3191,721,241,"반전용돈케이스 (+5,000원)",600
3192,721,241,"용돈박스(핑크) (+8,000원)",800
3193,721,241,"용돈박스(화이트) (+8,000원)",400
3194,722,241,기본(메인사진),500
3195,722,241,"업그레이드(풍성하게)꽃랜덤 (+6,000원)",900
3196,723,241,기본고리,100
3197,723,241,"하트고리 (+1,000원)",700
3198,724,242,기본고리,900
3199,724,242,"하트고리 (+1,000원)",800
3200,725,242,"각인할래요 (+3,000원)",900
3201,725,242,"뒷면도할래요(양면) (+5,000원)",400
3202,725,242,각인없이 민자로 할래요,800
3203,726,242,각인 안해요,800
3204,726,242,한글폰트1,600
3205,726,242,한글폰트2,900
3206,726,242,한글폰트3,100
3207,726,242,한글폰트4,0
3208,726,242,한글폰트5,200
3209,726,242,한글폰트6,500
3210,726,242,영문폰트1,800
3211,726,242,영문폰트2,400
3212,726,242,영문폰트3,100
3213,726,242,영문폰트4,100
3214,726,242,영문폰트5,600
3215,726,242,영문폰트6,800
3216,727,243,"하나만추가해요(글씨체에서일러스트선택) (+2,000원)",200
3217,727,243,"두개다추가해요(글씨체에서일러스트선택) (+3,500원)",900
3218,727,243,안해요,400
3219,728,243,"하나만추가할래요 (+2,000원)",900
3220,728,243,"두개다추가할래요 (+3,500원)",600
3221,728,243,안해요,400
3222,729,243,1번,700
3223,729,243,"2번 (+3,000원)",200
3224,729,243,"3번 (+3,500원)",500
3225,729,243,"4번 (((일시품절))) (+5,500원)",300
3226,730,244,추가안함,700
3227,730,244,"실버 뒷마개 추가(1쌍) (+1,000원)",100
3228,730,244,"실버 뒷마개 추가(2쌍) (+2,000원)",100
3229,730,244,*실리콘 뒷마개 추가(10쌍) (+900원),300
3230,731,244,추가안함,700
3231,731,244,"세척천(110*80mm) (+2,900원)",300
3232,732,244,투명젤리케이스,0
3233,732,244,"하드케이스 (+3,000원)",100
3234,732,244,"젤하드케이스 (+4,000원)",100
3235,732,244,"터프케이스 (+5,000원)",300
3236,732,244,"터프카드케이스 (+7,000원)",400
3237,733,245,추가요청사항에 적어주세요,500
3238,734,245,원하는 색상&글자무제한(후기쓸께요),700
3239,734,245,흰색&글자15자(후기안쓸래요),300
3240,734,245,"원하는 색상&글자15자(후기안쓸래요) (+1,000원)",800
3241,735,245,주문 후 사진은 메세지로 보내주세요,400
3242,735,245,상세글은 자세히 읽고 주문해주세요!,400
3243,736,246,01.오키드&블랙머스크,600
3244,736,246,02.린넨&샌달우드,900
3245,736,246,03.로즈&블랙커런트,100
3246,736,246,04.릴리 가든,600
3247,736,246,05.페어&프리지아,200
3248,736,246,06.그린티 라임,200
3249,736,246,07.프레쉬 그레이프룻,200
3250,736,246,08. 레드 베리,100
3251,737,246,01.그린,500
3252,737,246,02.블루,800
3253,737,246,03.레드,100
3254,737,246,04.옐로우,400
3255,738,246,선택안함,400
3256,738,246,"01.아레카야자 (+3,000원)",400
3257,738,246,"02.몬스테라 (+4,000원)",0
3258,738,246,"03.카라(2송이) (+3,000원)",500
3259,738,246,"04.레이스플라워 (+6,000원)",300
3260,738,246,"05.튤립(2송이) (+3,000원)",400
3261,738,246,"06.장미 (+5,000원)",600
3262,738,246,"07.해바라기 (+7,000원)",0
3263,739,247,선택안함,200
3264,739,247,"무드등_옐로우(USB타입) (+13,000원)",600
3265,739,247,"무드등_화이트(USB타입) (+13,000원)",300
3266,739,247,"무드등_16가지컬러(USB타입) (+17,000원)",700
3267,739,247,"무드등_옐로우 + USB어댑터 (+17,000원)",900
3268,739,247,"무드등_화이트 + USB어댑터 (+17,000원)",200
3269,739,247,"무드등_16가지컬러 + USB어댑터 (+21,000원)",300
3270,740,247,선택안함,400
3271,740,247,"선물포장&쇼핑백 (+2,000원)",800
3272,740,247,"선물포장(단품) (+1,000원)",700
3273,740,247,"쇼핑백(단품) (+1,000원)",700
3274,741,247,선택안함,900
3275,741,247,"라탄 코스터(원형) (+3,500원)",400
3276,741,247,"라탄 코스터(꽃잎) (+5,000원)",700
3277,741,247,"라탄 원형매트(중) (+10,000원)",200
3278,742,248,레터링 없음(기본투명창),100
3279,742,248,"레터링 추가 (+3,000원)",500
3280,743,248,선택안함,200
3281,743,248,"선택 (+2,000원)",700
3282,744,248,선택안함(일반택배),0
3283,744,248,"우체국택배 (+1,500원)",100
3284,744,248,"방문수령(아차산역/사전시간협의필요) (-3,000원)",700
3285,745,249,선택안함,900
3286,745,249,1송이 (+700원),700
3287,745,249,"2송이 (+1,400원)",800
3288,745,249,"3송이 (+2,100원)",900
3289,746,249,선택안함,200
3290,746,249,1송이 (+700원),500
3291,746,249,"2송이 (+1,400원)",400
3292,746,249,"3송이 (+2,100원)",100
3293,747,249,선택안함,400
3294,747,249,1대(2~3송이) (+700원),700
3295,747,249,"2대(2~3송이*2) (+1,400원)",500
3296,747,249,"3대(2~3송이*3) (+2,100원)",400
3297,748,250,선택안함,600
3298,748,250,"선택 (+2,000원)",600
3299,749,250,레드,200
3300,749,250,블랙,600
3301,749,250,브라운,500
3302,749,250,베이지,500
3303,749,250,민트,200
3304,749,250,체리핑크,900
3305,749,250,인디핑크,400
3306,749,250,오렌지,800
3307,750,250,할래요,600
3308,750,250,괜찮아요,600
3309,751,251,"할래요 (+3,000원)",400
3310,751,251,괜찮아요,600
3311,752,251,"가죽고리만 (+3,000원)",700
3312,752,251,"금속고리만 (+1,500원)",900
3313,752,251,"둘다할래요 (+4,500원)",300
3314,752,251,둘다 안할래요,100
3315,753,251,물병(1.20~2.18),900
3316,753,251,물고기(2.19~3.20),200
3317,753,251,양(3.21~4.19),0
3318,753,251,황소(4.20~5.20),900
3319,753,251,쌍둥이(5.21~6.21),0
3320,753,251,게(6.22~7.22),400
3321,753,251,사자(7.23~8.22),900
3322,753,251,처녀(8.23~9.23),800
3323,753,251,천칭(9.24~10.22),0
3324,753,251,전갈(10.23~11.22),200
3325,753,251,사수(11.23~12.24),200
3326,753,251,염소(12.25~1.19),500
3327,753,251,괜찮아요,900
3328,754,252,블랙,600
3329,754,252,화이트,100
3330,754,252,베이지,200
3331,754,252,괜찮아요,900
3332,755,252,분홍,200
3333,755,252,초록,600
3334,755,252,보라,100
3335,755,252,갈색,300
3336,755,252,노랑,200
3337,756,252,"동일색상(24cm) (+3,500원)",700
3338,756,252,구입안함,200
3339,757,253,딥핑크,200
3340,757,253,딥옐로우,200
3341,757,253,딥네이비,800
3342,757,253,딥와인,700
3343,757,253,딥그린,800
3344,757,253,딥차콜,600
3345,757,253,딥라벤더,900
3346,757,253,딥퍼플,800
3347,757,253,SUMMER 민트,800
3348,757,253,SUMMER 코발트블루,0
3349,757,253,SUMMER 코랄(품절),400
3350,758,253,미니,500
3351,758,253,"S (+3,000원)",300
3352,758,253,"S + 28cm키보드수납(k380) (+4,000원)",0
3353,758,253,"M (+5,000원)",600
3354,758,253,"M+ (13인치) (+6,000원)",400
3355,758,253,"L (+8,000원)",800
3356,758,253,"XL (+9,000원)",600
3357,758,253,"17인치 (+11,000원)",800
3358,759,253,A type - 포켓+지퍼,400
3359,759,253,B type - 포켓+포켓,400
3360,760,254,"영문대문자 8자이내 (+1,000원)",900
3361,760,254,"영문대문자 9~14자 (+2,000원)",300
3362,760,254,선택안함,300
3363,761,254,"추가 (+2,000원)",0
3364,761,254,선택안함,100
3365,762,254,"카드지갑추가 (+8,800원)",700
3366,762,254,선택안함,400
3367,763,255,곰돌이,900
3368,763,255,토끼,0
3369,764,255,딸기(품절),500
3370,764,255,소다,900
3371,764,255,블루베리,500
3372,764,255,포도,800
3373,764,255,딸기소다(토끼품절),700
3374,765,255,없음,400
