review_id,order_detail_id,user_id,product_id,review_content,review_date,review_rate
2776,2776,7162,288,,2021-01-09,40
2777,2777,7163,288,"후기가 늦었네요 정말 만족하면서 잘 쓰고있어요
너무 귀엽고 자수도 깔끔합니다",2020-11-18,45
2778,2778,7164,288,"사이즈 큼지막하고 예뻐요 ^^

이번달 말 이사로, 어린이집 옮기게 되어서 ㅜㅜ
학년(?) 말에 들어가는 저희 애기 이름 빨리 익혀주실 수 있게 새로운 원 가방에 달아주려구요~",2020-11-14,50
2779,2779,7165,288,"배송 완전 빠르고 너무예뻐요 작가님
고리 벌리기 힘들까봐 핀꽂아주신 센스 무엇 ㅠㅠㅠㅠㅠㅠㅠㅠ
감동감동대감동 입니댜ㅜㅠㅠㅜㅜㅜㅜ♥
번창하세요 또 주문할게요!!!",2020-10-24,50
2780,2780,7166,288,"네임택
너무너무 귀여워요 ❤❤❤
",2020-10-15,50
2781,2781,7167,289,"동생이 추천해서 반신반의 하며 구매했는데요
참 좋네요.  일단 트리트먼트 안해도 될 정도로
머리카락이 매끄럽고 차분해지네요.
그리고 다음 날에도  비누향이 은은히 나네요.
단점은 가격이 사악하다는 ...
재구매 해서 계속 쓸 예정입니다.",2021-02-20,50
2782,2782,7168,289,약 2주간 사용해보았는데 물을 충분히 뭍히고 사용하면 거품도 잘 나는 편이고 사용 후 머리를 말렸을 때 단독으로 사용하였는데도 머릿결이 린스나 트리트먼트를 사용하였을 때처럼 부드럽고 빗을 때 걸림이 없었습니다. 그리고 사용 후 머리에 잔량이 남는 것이 전혀 느껴지지 않고 시원하고 깔끔하게 씻겨졌다고 느껴졌습니다. 만족합니다! 앞으로도 자주 구매할게여,2021-02-19,50
2783,2783,7169,289,너무 좋아요!! 이전에 다른곳 샴푸바 썼을때는 머리가 뻣뻣했는데 여기는 부드러워지고 은은한 약재 향기도 너무 좋아요 ♡,2021-02-18,50
2784,2784,7170,289,아직 사용은 안했지만 너무너무 기대돼요!! 좋으면 재구매할게요~ 그리고 샘플비누도 감사합니다~,2021-02-17,50
2785,2785,7171,289,"선물용으로 구매했어요! 그리고 후기가 너무 좋아서 고민하다가 엊그제 제것도 구매했어요(얘는 지금 저에게 오는 중입니다)
발송도 구매 후 바로 해주시고, 샘플도 넉넉히 주셨어요👍🏻
사용후기는 제거 오면 써보고 다시 남길게요!

사실 선물용으로 구매한게 누락이 있어서 약간 기분이 상해있었는데...
그 마음 사장님께서 헤아리시고 누락된 상품 발송해주실때는 완전 감동적으로 발송해주셨어요😭👍🏻 
모두 칸타나 비누쓰고 두피고민, 탈모고민, 피부고민 날려보아요💫",2021-02-17,50
2786,2786,7172,289,재구매 햇어요>_<,2021-02-17,50
2787,2787,7173,289,"세정력이 굉장히 강해요! 약초냄새가 너무 좋아용
샘플도 너무 좋네요 ㅎㅎㅎ",2021-02-17,50
2788,2788,7174,289,"심하게 머리숱이 없어져서 백열등 아래 서있기 싫은 1인입니다.


0103 탈모에 좋다지만 의심 많아서 1개 구매
0125 써보니 괜찮아서 지루성두피 아빠 2개 선물
0131 한달정도 쓰니 이건 사야한다 5개 구매

한달 사이에 8개 사고 이제 첫후기입니다.
욕실청소담당인 남편이 나보고 머리 안감냐고..
왜 배수구에 머리카락이 거의 없냐고..

챙피하지만 작가님한테 감사해서
후기사진 올려요.
잔머리 엄청 올라오는데 사진에는 잘 안나와요.",2021-02-16,50
2789,2789,7175,289,두피 트러블이 오랜동안 치료가 어려워 고민이었는데 한 개쯤 다 쓸때쯤 거의 다 나았어요. 자극도 없고 거품망에 넣어 쓰면 부드럽게 거품도 잘 나고 컨디셔너 안써도 머리결이 부드럽습니다~~진짜 효과좋은 샴푸비누를 만들어주셔서 감사드려요^^ 계속 주문해서 가족들과 함께 쓰는 중입니다~~ ,2021-02-16,50
2790,2790,7176,289,한달 사용해보니 엄마가 두피가 덜가렵고 머릿결이 더 좋아진 느낌이라하시네요 더 사용해봐야겠어요ㅎㅎ,2021-02-16,50
2791,2791,7177,290,저번에 주문하고 너무 좋아서 재구매했습니다~ 서비스도 감사합니다^^,2021-02-18,50
2792,2792,7178,290,"이 제품은 선물로 간 아이라 사진이 없지만
써본 친구가 너무 좋다고 했어요.
기존 인위적인 향 많~이 나는 비누랑 다르고
쓰고나서도 당기지 않다고 너무 좋아하네요 !!",2021-02-16,50
2793,2793,7179,290,"어성초 들어간거 여기저기 구매해봤는데 등드름엔 이거만한게 없더라구요..다른데꺼 쓰는데 등드름 다시 나고있어요ㅠㅠ
친구에게도 사서줬는데 다쓰면 구매하겠다네요 ㅋㅋ",2021-02-15,50
2794,2794,7180,290,몇개 안 샀는데 단호박 비누 본품을 샘플로 보내주셔서 ㅠㅠ 맛있는걸 나중에 먹는 타입이라 단호박 비누 먼저 쓰면서 행복하게 씻다가 아직 어성초를 못 썼네요... 일이주 뒤면  쓸 수있을 것 같아요 원래 어성초 향도 좋아하고 후기들이 다 너무 좋아서 ㅎㅎ 기대중입니다 단호박비누 향 정말 좋더라구요...자연스럽고...풍성하진 않지만 부드럽고 쫀쫀하고... 이 집 비누 잘하네요 일단 어성초 할인하니 더 쟁여놓으려구요...,2021-02-15,50
2795,2795,7181,290,,2021-02-13,45
2796,2796,7182,290,향이 너무 좋고 뾰루지들이 어느 순간부터 안보이더라구요ㅠㅠㅠ 마스크 때문에 다 뒤집어 져서 포기하고 다녔는데ㅠㅠㅠㅠ 지성에 속건조에 좋다는 글 보고 샀는데 너무 만족해요ㅠㅠㅠㅠ 다 쓰면 또 사러 올게요ㅠㅠ,2021-02-09,50
2797,2797,7183,290,"몇달만에 재구매 했습니다 ! 
우선 이거 진짜 저한테는 인생비누입니다......😭
얼굴 트러블때문에 세안용으로 구매했는데 
크게 효과가 없는듯해서 바디용으로 쓰기 시작했는데 
가드름 등드름 싹 사라지고 있어요....
지성피부라 하루만 샤워안해도 기름기 쫙 올라오는데 
이거쓰고 진짜 너무너무 만족해요 ㅠㅠ 
저는 비누를 반으로 잘라서 세안용 / 바디용 나눠서 쓰는데
진짜 너무 만족스럽고 감사해요 ㅠㅠㅠ 
다른분들에게는 어떻게 효과가 있는지 모르겠지만 
지성에 얼굴피부 속건조인 저한테는 너무너무 잘 맞아요!
그리고 이번에는 서비스로 감귤 비누 하나를 더 주셨어요 
나중에 꼭 써보고 후기 남길게요!",2021-02-08,50
2798,2798,7184,290,비누 위에 솔솔 뿌려진 게 너무 예쁘더라고요~ 잘 쓰겠습니다 ❤,2021-02-08,50
2799,2799,7185,290,받았는데 비누 향이 너무 좋네요. 박스에 몇개 들어가느냐고 문의 드렸더니 포장할 때 두개씩 넣어주셔서 바로 선물할 수 있게 해주셨어요. 섬세함에 감동~ 덤으로 주신 비누도 바로 잘 쓸게요~,2021-02-06,50
2800,2800,7186,290,"요즘 너무 건조하기도 하고 마스크 가장자리가 닿는 부분에 자꾸 트러블이 올라왔거든요. 어성초비누가 트러블에 좋다해서 시험 삼아 구매했었는데 한번 썼을 뿐인데 피부가 진정 되는게 느껴졌어요 ㅠㅠ
머리도 감아 봤는데 건조해서 가려웠던 증상이 없어졌어요.
머리 감을때 쓰니 너무 빨리 줄어드는 것 같아서 추가구매하고 후기 씁니다.ㅎㅎ 바디워시도 사용하던게 다 써가는 터라 겸사겸사 바디용도 바꾸고.. 샴푸용 비누도....ㅎㅎㅎ
작가님 오래오래 판매해 주세요~",2021-02-06,50
2801,2801,7187,291,배송도 빠르고 아직써보진않았지만 잘쓸게요!,2021-02-19,50
2802,2802,7188,291,"비누 잘받았습니다~
아직 사용전~샘플로 주신비누도 잘써보겠습니당 써보고 효과보면  재주문과 후기 다시올릴게요!감사합니당",2021-02-19,45
2803,2803,7189,291,조아효,2021-02-16,50
2804,2804,7190,291,"아직써보지는않았지만 
예비고딩아들을위해샀는데요
써보고
좋으면또구매하겠습니다
사은품으로주신작은비누들도
잘쓰겠습니다",2021-02-16,40
2805,2805,7191,291,"써보고 후기 다느라 후기가 조금 늦었네요..!
샘플로 보내주신 것도 정말 잘 썼습니다..!
특히 세탁비누 너무너무 좋아요♡
그래서 주기적으로 구매하려고요..!
최근에 피부가 너무 뒤집어져서 수제비누 처음 구매해봤는데 피부도 가라앉고 땡김도 덜해서 너무너무 만족합니다😗😗",2021-02-12,50
2806,2806,7192,291,"비누 향이 은은하고 씻고 나서 많이 건조하지도 않았어요
거품망과 함께 사용하니 거품이 잘 나요! 거품망 사용하는 것 추천드립니다 :-)",2021-02-08,50
2807,2807,7193,291,선물용으로 샀어요! 덕분에 좋은 선물 할 수 있었어요ㅎㅎ감사합니다 작가님!!,2021-02-06,50
2808,2808,7194,291,"너무 잘받았어요 피부에도 잘맞구 당김도
없구 좋네요~^^ 월경전 트러블도 사그라 들어서
좋와요~^^",2021-02-06,50
2809,2809,7195,291,아빠 선물로 준거라 아직 아빠한테 후기를 못들었지만 좋을 것 같네요 ㅎㅎ많이 파세요(늦은 시간에 메시지 드렸는데 답변 바로 주셔서 감사했습니다),2021-02-05,50
2810,2810,7196,291,비누는 건조하다는 생각이 있어서 얼굴 세안하기 꺼려했었는데 막상 써보니까 뽀득뽀득하게 닦이면서 엄청 건조하진 않아서 좋아요!!! 마스크때문에 입주변에만 트러블이 자꾸 올라와서 진정효과가 좀 있었으면 좋겠네요ㅠㅠ,2021-02-05,45
2811,2811,7197,292,거품도 잘나고 효과는 계속 써야 알겟지만 어쨋든 맘에 듭니다 ,2021-02-19,50
2812,2812,7198,292,,2021-02-10,50
2813,2813,7199,292,"택배상자 열자마자 딥멜로디 향기가 강력하게 나네요~
여드름,등드름 폭발인 딸래미에게 효과가 있길 바래요~^^",2021-02-08,50
2814,2814,7200,292,"씻고나서 많이 땡기지도않고 부드럽고좋네요
트러블도 조금씩 옅어지는것같구요
꾸준히 써봐야 더 알겠지만 괜찮은듯합니다",2021-01-31,50
2815,2815,7201,292,"두번째쓰는데 좋아요ㅋㅋㅋ 등드름 많이 없어진것 같구 냄새도 편안해서 맘에듭니다.
비누망에넣어서그런가 거품이 많이나서 금방쓰는 느낌이 살짝 아쉽지만ㅎㅎ 씻고나서 개운하니까용..  만족스러워요!",2021-01-28,50
2816,2816,7202,292,"색이 까맣게 생겨서 좀 놀라고 
사용하고 좋아서 또 놀랐네요
얼굴에도 사용했는데 뾰루지가 쏙 들어갔네요. 다쓸때쯤 저도 모르는 사이에 사라지고 있었더라구요. ㅎㅎㅎ   재구매의사 100퍼입니다 ",2021-01-24,50
2817,2817,7203,292,,2021-01-18,50
2818,2818,7204,292,가족들이 다 등에 트러블이 왜 이렇게 심하냐고 할 정도였는데 이거 며칠 꾸준히 쓰니까 엄마가 등이 왜 이렇게 깨끗해졌냐고 난리셨어요ㅋㅋㅋ! 거품도 잘 나고 냄새도 좋아요 저 같은 등드름인에게 강추합니다!!,2021-01-17,50
2819,2819,7205,292,남자친구 선물로 줬어용 좋아요❤️,2021-01-15,50
2820,2820,7206,292,"살이 보들보들해지고 있어요 ...
등 트러블도 어서 가라앉길 바라며 ,,",2021-01-14,50
2821,2821,7207,293,저희 남매가 등드름이 있는데 남동생이 한번 써보더니 뽀득뽀득하게 닦이는 느낌 좋대요 ㅋㅋㅋ 등드름은 좀 더 써봐야 효과가 있는지 알 수있다며 새거 가져가 버렸어요ㅋㅋㅋㅋㅋ그러면서 담에 시킬때 자기도 같이 시켜달래요 ㅋㅋㅋㅋ,2021-02-20,50
2822,2822,7208,293,"지난번에 바다포도 쉬게 샀다가 향도 좋고 거품도 부드러워서 만족해서 이번에도 볼 비누로 주문했습니다 !
최근에 등드름이 좀 심해져서 일부로 이 제품으로 구입했고 일주일 정도 사용하였습니다
비누가 가볍고 굴리면 달그락달그락거리는 소리가 나는데 다른 비누보다 밀도가 약간 낮은 편인것 같은 느낌입니다.. !
원래 볼 비누가 거품도 잘 나가보니까 빨리 쓸까봐 걱정했는데 오히려 저번 비누보다 닳는 속도가 느려요 :)
향은 은은하게 레몬향이 나고 다른 쉬게 비누보다 거품이 풍성한 것 같아요
등드름에도 정말 좋아요, 요즘은 마스크를 맨날 쓰니까 얼굴에도 여드름이 자꾸 나서 얼굴 몸 둘다 쓰고 있는데 얼굴 여드름, 등드름 거의 다 사라지고 있고 더 나지 않고 있습니다 ! 그런데도 엄청 촉촉합니다
만족하면서 쓰고 있습니다 !",2021-02-20,50
2823,2823,7209,293,"잘 받았습니다. 등이 간지럽고 등 여드름도 여름보다 올라와서 주문했어요. 효과있길 바래봅니다. 혹시 유아나 어린이들도 같이 사용할수 있을까요? 작가님? 효과 좋으면 저희 친정 오빠도 등 여드름이 심해서 사춘기여드름처럼 징그러운데, 선물해줄려고요. 오빠 가족중에 애기도 있어 여쭤봅니다. 아무튼 너무너무 시원한 향에 동글동글 귀엽고 좋아요. 샘플도 감사히 잘 쓸께요. ",2021-02-19,50
2824,2824,7210,293,레몬향이 은은해서 자극적이지도 않고 정말 마음에 들었습니다!!! 거품도 정말 잘 나서 씻는데 부드럽더라구욯ㅎㅎㅎ 첫 주문으로 가볍게 사봤는데 진짜 마음에 들어서 앞으로 자주 오겠습니다!!!,2021-02-18,50
2825,2825,7211,293,신랑 등드름이 올라와서 주문했어요! 후기가 좋아서 구매했습니다!! 비누망에 담아져 사용하기 너무 편할거 같아요!,2021-02-18,50
2826,2826,7212,293,"우연히 보고 상품평이 좋아 구매 하게 되었어요~
같은 상품인데 포장이 다르네요ㅎㅎ예쁩니다.
써본 후에 다시 후기 남길텐데 꼭 효과 있었음 좋겠어요ㅠ
밑에 작은 조각은 서비스로 주셨어요. 감사합니다.",2021-02-18,50
2827,2827,7213,293,"오자마자 깔끔한 포장에 반하고 향에 반했어요.
아직 써보진 않았지만 첫인상이 좋아 다른것도 다 좋을듯요
선물용도 하나 같이 샀는데 받는분도 좋아할듯해요^^
대박 쭉~~고고^^",2021-02-16,50
2828,2828,7214,293,작년부터 봄부터 여름까지 이거 쓰는데 좋아요.,2021-02-14,50
2829,2829,7215,293,"여자친구 통해서 알게되고 갯수로는 5번째 사용입니다. 진짜 너무 좋아요. 향기부터 효과까지.... 

몸트러블 싹 들어갔고 향긋한 레몬향기때문에 샤워할때마다ㅜ기분 너무 좋아요. 흔히 알고있는 싸구려 레몬향이랑은 격이 달라요.. 아 이건 맡아봐야 알아요.

처음 사용했을땐 바디트러블이 너무 심했는데 진짜 이삼주 쓰니 트러블은 쏙 들어갔어요. 종종 후기에 처음엔 효과 좋았는데 그이후엔 모르겠다는 후기 보이던데 그게 점점 효과가 떨어진다 는 느낌보단 처음 사용시엔 트러블이나 가려움때문에 드라미틱하게 효과를 느끼는거같고 사용하면서 피부벨런스가 맞아지니 익숙해지는, 그래서 처음 사용할때만큼의 효과는 못느낀다 라는 느낌인거같아요. 

그런데 출장때문에 1달 일반바디워시 썼더니 피부가 바로 알더라구요.. 건조하고 갈라지고...바로 쟁여놓을것까지 구매했습니다.

솔직히 샤워바 하나로 애기피부 만들기를 기대하는건 양심없는 발상같고 가려움 건조함 트러블 완화만큼은 효과 좋아요. 그이후 붉은기가 자국 이런건 피부과 다녀야하는게 맞는거같구요. 그게 됐음 피부과 왜있음..? 세안이나 피부벨런스, 트러블완화 고민이라면 한번 꼭 써보세요!! 오래 사용하면서 저는 붉은기도 많이 잡히긴 했지만 근 반년정도 사용하고 있고 피부과도 다니는거라 이거다 라고 말씀드리긴 어렵지만 청결함과 피부벨런스 트러블 완화 이것만큼은 이 비누만한게 없네요. 

*참고로 거품내고 말리실때 뜨거운물로 거품 행구시면 비누 다 녹아요! 찬물로 3-4초 슥슥 거품덩어리들만 안보이게 하셔야지 계속 뿌리고있음 안되요!",2021-02-01,50
2830,2830,7216,293,"포장이 예뻐서 부모님께도 선물로 보내드렸어요 홓
몇 개째 재구매인지 모르겠어요!
피부가 예민해서 조금만 안맞는거 쓰면 울긋불긋 난리가 나는데 요 비누 쓰면 조금씩 조금씩 가라앉고 완전 깨끗해진답니다 거기에 향기도 너무너무 제취향 ㅜㅜㅜㅜ 진짜 강추해요!!
항상 감사합니다 작가님 너무 잘 쓰고 있어요 ♥️",2021-01-31,50
2831,2831,7217,294,"배송 빠르고 매우 귀엽네요 향이 걱정되었었는데
향도 달달하고 좋아요 ㅋㅋ",2021-02-20,50
2832,2832,7218,294,너무 귀여워요! 생각보다는 병이 미니미했어요 들고다니기 편할 것 같아 좋아요 ~~,2021-02-19,50
2833,2833,7219,294,귀엽고 냄새도 좋은데 생각보다 잘 안 녹아서 휴대성은 떨어지는것같아요ㅠ 하나 크기도 다 쓰긴 애매하고.... 샘플도 많이 주셔서 좋아여~~,2021-02-19,40
2834,2834,7220,294,"한손에 딱 들어오는 앙증맞은 사이즈에요!
보자마자 귀엽다고 몇번 이나 외쳤는지...주변지인이 딱 처음보고 진짜 젤리인줄 알았다고 ㅋㅋㅋㅋ 공중화장실같은 곳이나 요즘 시국에 딱 맞는  아이템인것 같아요 다음에 또 다시 구매하겠습니다! 같이 온 덤도 잘 쓸께요! 귀여운 미니비누 만들어주셔서 감사합니다: )",2021-02-18,50
2835,2835,7221,294,주변 지인들 애기들 주려고 샀는데 향도 강하지 않고 은은해서 좋네요  쌤플보내주신 비누도잘쓸께요 다음에 또 주문할께요^^,2021-02-18,40
2836,2836,7222,294,"너무귀엽네요~
받자마자 후기 씁니다~
생각보다 작은 크기에 조금 놀라긴 했는데
그래도 귀여워서 괜찮아요~
쉽게 접을수 있는 투명상자는 밑면 끼우는게  어려운거 빼곤
이뻐요~
추가로 보내주신 비누 잘쓰겠습니다~^^",2021-02-18,50
2837,2837,7223,294,일이 너무 바빠서 후기를 늦게 올리네요ㅜㅜ처음에 이 작품 구입하였다가 너무 마음에 들어서 이번에 선물용으로 많이 구입하였습니다. 색감 정말 예쁘구요 사이즈도 부담없이 선물하기 딱 좋은 귀여운 사이즈입니다 최고에요ㅎㅎ,2021-02-18,50
2838,2838,7224,294,"선물용으로 구입했는데 아기자기 넘귀여워요~
서비스로 주신 비누샘플들도  잘 쓰도록 하겠습니다!!^^",2021-02-17,50
2839,2839,7225,294,이런 비누는 처음 구매해서 약간 거품이나 향에 대한 의문이 있었는데 방금 하나로 해본 결과 좋았습니다!!! 양이 적지는 않을까 했지만 실제로 보니 양도 충분했고 무엇보다 모양이나 색이 너무 귀여워요!!!,2021-02-17,50
2840,2840,7226,294,오늘 택배로 왔는데 보니깐 예쁘고 향이 좋아 선물용으로도 딱이네요. 넘 맘에 듭니다. 잘 쓸께요.^^,2021-02-17,50
2841,2841,7227,295,"빨리도착했어요
상자 열자마자 향이넘 좋았고 덤으로 주신 비누도 많아요 잘쓰겠습니다 
좋은선물 하겠습니다 고맙습니다~",2021-02-18,50
2842,2842,7228,295,당장 사야하는 바디워시에도 포장용기가 플라스틱이라는 점을 생각도못하고있었는데 ㅜ 환경에 관심을 갖게되니 자연스럽게 바디비누가 생각나더라구요! 그래도 비누는 좀 뻣뻣할것같고 향도 걱정스러웠는데 이비누... 이쁜것도 무지이쁜데 향도 너무 좋구 오늘 샤워할때 써봤는데 생각보다 촉촉해요! 물론 바디워시보다는 덜 촉촉하디만 그래두 만족스럽습니다!! 서비스로주신 비뉴들도 너무 예뻐요ㅠㅠ 자주 이용할 예정입니당 많이 파세요❤️❤️,2021-02-18,50
2843,2843,7229,295,"엄청 고민해서 골랏는데 잘고른거같아요!!
냄새가 봉투 뚫고 나와요 ㅠ 냄새도 좋아요
샘플도 보내주시고 젤리도 있엇은데 흡입해버렷네요
감사합니다
다쓰고 담에 또 구매할게오 넘예뻐여",2021-02-17,50
2844,2844,7230,295,"요거트 비누 써보고 좋아서 이번에 또 구매했어요~
서비스도 넣어주시고 넘 감사합니다ㅎㅎ💛
번창하시길☺️",2021-02-17,50
2845,2845,7231,295,"예쁜 비누와 예쁜 세가지 샘플비누 넘 맘에 들어요~
향기도 좋은것같아요! 얼른써보고 후기 추가할께요~~
잘 쓰겠습니다!^^",2021-02-17,50
2846,2846,7232,295,"꿀향 가득🥰
손이 초크초크 해졌어요💛
아 행복🧡",2021-02-16,50
2847,2847,7233,295,"오랜만에 또 구매하러 왔어요 :-)
역시나, 정말 기분좋고 따뜻한 비누네요👍🏻
저도 사용하고, 선물 용으로도 함께 구매했어요^^*
믿고 찾는 희야들 비누입니다♥️",2021-02-16,50
2848,2848,7234,295,"저렴한 가격에 예쁜포장과 서비스 비누까지~
아주 만족합니다^^",2021-02-16,50
2849,2849,7235,295,"선물용으로 구매했는대 받으신분이 너무 좋아하세요^^
감사합니다",2021-02-16,50
2850,2850,7236,295,택배 상자 뜯자마자 달콤한 꿀향이 가득 나서 기분이 정말 좋아졌어요 바로 사용해봤는데 거품도 쫀쫀하게 잘 일어나고 욕실에서 향이 은은하게 나서 행복해졌어요 비누도 너무 예쁘고 사은품으로 온 요거트 비누도  궁금했는데 보내주셔서 감사해요작가님!♡♡   tmi.하리보도 비누인 줄 알고 어 하리보비누다 했는데ㅋㅋ 말랑말랑해서 '젤리군' 하고 얼른 먹어치웠어요ㅋㅋ,2021-02-16,50
2851,2851,7237,296,"아토피가 있어 주문했어요ㅎ
주문한것보다
같이 주신 선물 비누를 먼저 쓰고 있는데
남편이 더 만족해 하네요
아이들한테도 비누에 대해 설명해주면서 좋다좋은 비누로 씻고 있어 라며 같이 씻어요
아이들도 비누안에 꿀벌이 들어있는게 아니라며ㅎㅎ
만족합니다",2021-02-03,50
2852,2852,7238,296,"후기가 다 너무좋아서 구매하게되었어요
지금 어성초비누 잘라서 쓰고있는데
비누망에 넣으니 거품도 잘나고 마무리감도 좋고 향이 은은해서 좋아요!
원래 트러블많진 않은데 요새 한두개올라오길래 사봤어요
어성초2 캐모마일1 샀는데 단호박비누 본품 사이즈로 넣어주셔서 감동했어요ㅠㅠ감사합니다ㅠㅠ
담번엔 샴푸바도 써보고싶네요 또 구매할게요!😄",2020-12-20,50
2853,2853,7239,296,비누  다 좋아요  굿  굿 굿,2020-12-16,50
2854,2854,7240,296,"엄마가 많이 건조하신 편이라 세수, 샤워하실때 사용하시라고 구매했네요 덕분에 좀 도움이 됐으면 좋겠어요 ",2020-12-16,50
2855,2855,7241,296,"작가님 비누는 없으면 불안해서 꼭 쟁여놓아야 해요!ㅎㅎㅎ
이번 비누 중에서는 소금의 비누랑 산양유 비누가 너무 향이 좋아서 씻을 때 기분이 좋아집니다ㅎㅎ 소중한 손편지도 잘 간직해둘게요! 항상 감사합니다 작가님♡ 감기 조심하세요!",2020-12-16,50
2856,2856,7242,296,향기가좋으네요..로즈비누도 궁금해서 주문해보려구요 ㅎ 보내주신 비누너무감사해요..처음엔 갯수를 잘몬보냇나햇네요~~,2020-12-15,50
2857,2857,7243,296,선물로 보냈어요 받은 사람이 만족해하네요 보습도 좋다고하니 저도 써봐야 겠어요 ,2020-12-12,50
2858,2858,7244,296,"향이 정말 좋아서 남편도 좋아합니다!
촉촉하고 부드럽고 가성비 넘넘 훌륭해요!",2020-11-14,50
2859,2859,7245,296,"작가님  비누는  모두  좋아요
매번  쟁여 둡니다     ♡♡♡",2020-11-12,50
2860,2860,7246,296,"여드름성 피부인 아들과 민감성 피부인 저를 위해 항상 애용하는 비누예요
늘 그렇듯 좋은 제품 만들어 보내주시고
정성 가득 손편지와 제가 주문한것에 사은품 제품까지 인심 좋게 넣어주셔서 항상 감사합니다",2020-10-17,50
2861,2861,7247,297,"넘 정성스런 포장에 감동했어요ㅎ
사용해보니 비누 효능이 좋아서 더 
감동이네요~♡♡",2021-02-10,50
2862,2862,7248,297,"포장이 사진 그대로 너무 이쁘게 정성껏 포장되어 있네요.
선물 할거라 열어볼수가 없어서 비누 상태를 볼수 없지만
믿고 선물합니다.
사진을 못찍었네요.
",2021-02-06,50
2863,2863,7249,297,보자기포장이어서 명절 선물하기 넘 좋아요! 생각보다 배송도 빨라서 늦지 않게 선물합니다 감사해요! 샘플도 있어서 써봤는데 만족이에요 다음에는 제가 쓸 거 주문하려고요💖💖,2021-02-05,50
2864,2864,7250,297,포장이 너무 이뻐서 지인설선물로 골랐는데 예쁘네요ㅎㅎ,2021-02-03,50
2865,2865,7251,297,"포장이 너무 예뻐요🙈
선물할꺼라 안에는 보지 못했지만 너무 예쁠꺼같네요
잘 선물 하겠습니다 감사합니다💕",2021-01-25,50
2866,2866,7252,297,깔끔하고 꼼꼼하게 포장 되서 잘 도착했습니다. 선물용이라  안의 내용물까지는 보지 못했지만 쇼핑백도 딱이고 샘플까지 챙겨주셔서 감사해요^^  부담없이 선물드리기 좋을것 같습니다.,2021-01-22,45
2867,2867,7253,297,"작가님😍
예쁘게 포장해 주셔서 감사합니다.
받는 분이 엄청 기뻐하셔서 저도 기뻤답니다. 샘플 비누도 챙겨주셔서 사용해 보고 제가 쓸 비누도 주문해 보려고 합니다. 메리크리스마스~^^",2020-12-26,50
2868,2868,7254,297,배송오류가있었는데 작가님이 바로 다시 보내주셔서.. 잘 선물했습니당 감사합니다❤️❤️,2020-10-22,50
2869,2869,7255,297,많아서 5개는 ㅁㅏ저 같이 못찍엇지만 좋은 선물 하게쯥니다🥰,2020-10-03,50
2870,2870,7256,297,"강추!

수세미비누랑 민들레유황시켰구뇨
팔꿈치나 이런데 각질이 많아서 수세미 비누 시켰는데 각질 진짜 잘일어남 굿 근데 점 아프긴해요 ㅋㅋ
향도 약간 시트러스향
숯이 잘 맞는편도 아닌데 이건 정말 각질부자면 꼭 시켜주세요

민들레유황도 민감성트러블피부면 추천해요~~
이거 진짜 괜찮아요 원래도 유황성분이 잘맞긴했는데 민들레때문인가 더 순한기분임
저는 진짜 두개다 맘에 들었어요
특히 수세미는 다음에도 재구매의향있음 ㅋㅋ",2020-09-13,50
2871,2871,7257,298,"2일?3일?그정도걸렸어요!어디 갔다오니까있더라고요!ㅎㅎ
서비스완벽하고넘 귀여워요! 할머니 새신선물이라
기대반걱정반이었는데기대이상!넘예뻐요! 포장도 예쁘게해주셔서 감사합니다!이번주에 드릴예정!ㅎ
색 예쁘고 꽃도 예뻐요!나뭇잎?같은 모양 귀여워요!
아 그리고 리본은 제가풀었다가묵고찍었네요◐∇◐a ;;
너무궁금해서....원래포장은 더 예쁨요!",2021-02-08,50
2872,2872,7258,298,친구가 엄청 예쁘다고 만족했어요!! 같이 읽은 책에서 아름다운 행성에 대한 얘기가 나왔는데 그 행성에 있을것만 같은 원석모양 비누라서 구매했어요!! 그 책 얘기하며 선물했는데 친구가 아주 만족스러워했어요~ 근데 제가후기를 늦게 쓰네요ㅠㅠ죄송해용  아무튼 넘 좋았어요!!,2020-12-01,50
2873,2873,7259,298,진짜 이뻐요 거품도 잘 나고 최고☺️☺️☺️,2020-05-19,50
2874,2874,7260,298,조그만 비누들도 덤으로 보내주시고 감사해요! 선물용으로 아주 좋아요!,2020-05-16,50
2875,2875,7261,298,너무 이쁩니다! 잘받았습니다 ㅎㅎ ,2020-04-03,50
2876,2876,7262,298,예쁘고 잘쓰고있습니다,2020-03-22,50
2877,2877,7263,298,"친구선물로 사줬는데 친구가 너무좋아해요 ㅎㅎ
덤으로 곰돌이비누도 같이왔네요!핑크색 ㅎㅎ귀여워요
",2020-03-11,50
2878,2878,7264,298,향이 너무 강해요!!,2020-02-06,40
2879,2879,7265,298,배송이 정말 빨라서 놀랐어요! 그리고 상자를 여는데 향이 너무 좋네요!! 제 친구들이 1월생 2월생인데 오랜만에 만나는 거라 탄생석비누를 주려고 샀는데 너무 이뻐요ㅠ 친구들도 잘 써주겠죠?! 사은품 곰돌이 비누도 향이 너무 좋고 귀여워요!! 다음에도 구매하겠습니다! 감사합니다~!,2019-03-21,50
